,index,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 64
174,316726,Slovenia,SVN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15444.9173745344,14061.3800782461,13312.6238068275,13723.822364403899,14471.6904771853,15062.8179447925,15602.2228975631,16422.2455127796,16998.8570898619,17882.658654161,18570.6960677631,19088.3262156659,19796.067092763402,20346.41581914,21218.252151265202,22029.430347627098,23201.257907927098,24673.444685683196,25447.4258986805,23252.096997853398,23437.472021138703,23540.7146228343,22864.2050796907,22574.7091033069,23217.944076222797,23735.240100323597,24445.557914336,25621.9320917784,
175,318157,Solomon Islands,SLB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.60902482407,1338.32672171403,1466.05132807111,1481.6535317873002,1572.5868988099899,1654.54014315662,1634.50379496776,1566.56019605553,1550.86093063587,1501.51245641191,1252.73930521195,1122.10523530959,1061.9106909666802,1101.6253245225,1126.54985209593,1158.8641852113801,1210.61572403374,1270.05015306606,1329.96028250673,1237.87174502765,1290.39877914169,1423.8291753084698,1449.7558021015,1453.5878515934198,1446.4361608406198,1443.7643949003198,1454.3190815683702,1466.4194009703199,
177,321019,South Africa,ZAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4624.062080601971,4685.47689449507,4852.7684437218895,5081.2169148350295,5347.32378402467,5531.7139530534305,5630.99595619652,5882.83177086691,5970.561493327271,6091.01278604874,6244.064608271689,6340.17334374223,6274.4934299060205,6388.0648950152,6601.906727257161,6542.59052047612,6523.64068692183,6358.99800649644,6391.85519682426,6470.032266939711,6722.175113153779,6895.0859553111595,6682.44937301525,6380.5894689610595,6527.386249123239,6283.09285528256,6130.9203204078,6113.382095343941,6224.38987839806,6226.37343576864,6059.779719589561,5852.02709693169,5585.7403735831895,5517.51303036787,5563.483816750121,5615.28227642959,5745.09058561672,5792.1094492877,5728.4815782884,5779.13904008204,5937.60827525843,6017.15979639306,6161.44783152083,6265.99694391282,6472.08761998745,6729.807278853511,7017.69385320576,7298.9981426900795,7432.0944669578585,7216.6580453855095,7328.593645608309,7454.6978031813405,7500.0185690812295,7563.970087694391,7582.67418340692,7556.76591105047,7482.96149610958,7482.72660938462,
178,322450,South Sudan,SSD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.46276379832,1630.7111667815198,1654.05567593957,1525.58485319318,799.5501707294569,883.443243206154,895.963225485865,787.280507909407,691.6875340242191,,
179,323881,Spain,ESP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7359.96778939152,8155.1745418389,8884.7748093048,9652.37430604068,10064.2648062065,10578.109145238901,11229.0261865849,11573.0977644596,12176.3075593896,13130.8184215255,13542.9637099591,14002.8728529629,14977.7799033755,15966.9163340177,16680.8080703511,16590.8824112998,16958.8304429591,17261.6569978345,17346.364837735102,17201.2576255766,17440.5813769605,17294.1001121271,17404.8531023933,17626.8545529956,17867.0904536737,18215.7362037429,18752.2405339532,19741.1892291472,20702.9191827874,21668.2580500099,22464.7329153987,22978.125019001698,23078.3360923639,22722.1546792394,23153.1727955438,23686.843485455,24219.3275848937,25007.8943666805,25977.0009830159,27032.220713911698,28335.001833327,29264.8814529131,29685.3639494669,30082.6264787606,30504.357430610296,31110.0141282392,31865.369166663197,32459.9173758671,32303.2414806061,30874.126012677003,30736.6278530812,30321.7048688993,29414.856920740498,29008.0209838975,29496.378933678,30595.1568293811,31539.5102949452,32402.6833581645,
180,325312,Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,585.908397781922,594.144608237657,594.997143584641,603.854711295873,604.638078834956,619.956846341049,644.19769112527,665.584673170177,700.6674632856099,711.839326523356,706.3165088129359,689.653708389078,724.4076599200639,738.3439036262621,769.152137855524,780.184569120162,805.007962402417,835.295004151141,873.448224091714,909.3246400745419,946.2370965759391,970.9074005485901,1003.1862471537199,1039.5425867905901,1076.1429441198402,1107.0972538522099,1110.29403799889,1121.95834359921,1132.42034061877,1189.6637681784698,1229.48903959224,1269.0337310930001,1342.3693742231699,1404.25008969366,1469.4308128674402,1514.9401862912803,1602.93581373209,1669.7780855578699,1732.37865478839,1825.1425217173,1784.19208006351,1840.2601537135397,1933.1927032496899,2021.30544898445,2130.12840687652,2275.89172757242,2412.68682818023,2538.0876192366895,2609.6880115895897,2799.64887619972,3014.5787445050896,3286.0075942939,3371.18333653065,3505.5504518861603,3647.3934212875297,3769.15908857863,3854.24890304144,
181,326743,St. Kitts and Nevis,KNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,4273.68974416067,4464.50033844198,4831.64924717307,5269.78216253504,5381.79627778226,5440.7337975684995,5537.15585852099,6068.53504859808,6639.75056185058,7429.32679193479,8000.36829239544,8824.495187523431,9374.212317930871,9854.64183313828,9642.189800682829,9975.24147150562,10540.3312202782,10970.5425213867,11435.5238437972,11989.4357527854,12694.279897229299,12525.2859293129,12812.0268226037,13997.763809951499,14596.1896313442,14769.236900435,14079.429823608702,14467.957114377099,15690.1302981719,15983.5054003161,15828.5417184521,16713.1027385257,16012.547336144,15643.5668199046,15783.8440585621,15542.0540526099,16246.9787205299,17080.489226743503,17300.9692052688,17557.219223790402,17619.3932625956,
182,328174,St. Lucia,LCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,3383.23417067453,3676.162226677,3758.55389796096,3622.5045791465295,3799.2428408075702,3828.56329297637,3966.99178802693,4196.0573070001,4473.559635693549,5029.9879006992205,5131.1978306974,5734.37987977875,6137.9628514495,6635.972386235021,6566.93253450927,7000.9407339487,6960.79987554634,6990.47332615417,7026.14082006996,7136.059994191551,6988.90136517928,7325.92587094135,7425.778450612791,7347.20189054359,7031.749331054711,7007.297430810129,7254.33811337505,7719.698306397379,7612.70433234886,7988.32451805783,8043.685620131,8326.2136188372,8099.85613336375,8037.47296712228,8300.60710153915,8222.945196543791,8019.470984817941,7984.62852890552,7969.2882005191,8238.01673632438,8496.56503208615,
184,331036,St. Vincent and the Grenadines,VCT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1751.86460987371,1804.61217852887,1847.2692060409602,1711.76857559014,1755.5495046828303,1752.5527380393698,1734.56397997198,1553.74107261358,1638.36643371243,1668.19100924227,1828.2454546238398,1862.3031810531,2317.4764560433605,2036.91104556397,1836.7696762323399,1678.42400268254,1832.85654037851,2053.8998190999105,2231.95716016274,2285.4166783406895,2319.9055626819395,2406.1067498663897,2493.6805098007003,2528.55179666797,2675.7244693557395,2821.2645355056397,2959.14371515785,2952.77114670164,3348.5574439091197,3378.51359823045,3505.1985209403,3535.40399338445,3754.7983721712203,3911.40833897242,3861.8893007885604,4162.55164141826,4218.43265924842,4369.60138857956,4552.26151445004,4677.53537849249,4753.06172524038,4829.28589463975,5125.02888729989,5507.4655218790795,5726.53875399144,5863.50369190533,6314.95057460526,6531.143303556751,6642.278552281639,6509.21857056126,6292.78982922694,6262.87189143079,6342.48302219826,6447.6323121042105,6511.55807846803,6581.568103438531,6692.514816688629,6727.449231870561,
185,332467,Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,897.403317089269,874.217754554418,909.9283634573261,860.2527007853109,827.399881547296,859.0164569067999,805.046924180316,793.263654927674,785.5197021835229,773.217953364977,794.909813185119,788.634201235968,726.203431342597,708.5895899308949,765.236454330759,857.479423982135,968.211670819716,995.0070439497839,905.204096324312,831.207789755496,815.6427944318041,846.74580860687,866.892755563629,855.398223686355,786.6427922685901,714.9992436530459,732.332407897263,813.995301515029,790.325552381825,839.021924577359,772.95910434668,809.8101758447341,841.0204642303939,856.855731523808,843.078655317612,870.298179672384,897.495873667576,965.893928552612,980.4149051536509,983.4368028893381,1017.2879873166802,1053.6860752416098,1090.5445824854598,1142.51007048487,1154.17179753385,1206.51366764649,1291.5692947804,1401.19901291241,1469.9717724706197,1477.73663615808,1489.8769108387198,1597.97739749234,1786.9973051169602,1821.3101719985398,1825.5410367513603,1869.55275638387,1911.0256506442397,1945.7095961351502,
186,333898,Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3335.03851431161,3400.09933229958,3439.9493311289,3538.8218912010207,3670.9026421663793,4003.0935741646504,4641.557534615229,5060.97615526106,5309.83281971267,5441.56180156126,5522.320922854301,5717.412572950379,5703.637336319211,5646.8951828955105,5720.39832964849,5920.52892375349,6464.443713009039,7129.6728349735495,7590.892758180659,7530.228024170659,6854.17738581078,7328.10493759068,7005.21095335281,6706.80980393407,6535.05885178459,6595.149313396079,6550.14816328764,6032.82815820004,6372.21088421271,6502.66082571688,6086.1523260738795,6131.87207349519,6044.43974793947,5542.29387157146,5637.54759968402,5551.47583316664,5527.40418473317,5765.94925332927,5825.833197439069,5675.718217314859,5726.44461234713,5896.46548916805,5990.47214921431,6293.39281428241,6748.979787476949,6970.9968030111995,7290.204983792941,7573.705196903721,7797.327543929441,7940.6516404351405,8255.7968587048,8639.95357766425,8772.96122137276,8930.551779279791,8856.56558814655,8464.65314161906,7912.61800767244,7967.01687946212,
187,335329,Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,18142.875876038303,19083.5589699954,19786.8515302223,20723.937843018703,21972.8346984935,22598.6662618916,22852.6711648883,23441.2378890844,24157.9402168968,25190.5195619949,26500.863741510402,26567.7611576286,27095.6416738843,28122.2771196353,28937.593902131,29558.667952295,29762.988730269302,29184.060751536002,29608.9029736841,30678.8643719798,31137.1247347469,31241.258743966002,31613.271960075897,32199.5448427693,33530.9526460152,34198.8134764383,35037.6326113354,36092.106897168596,36845.9845890883,37572.6578741511,37564.858093258,36882.1111000741,36241.6051706274,35287.4331221214,36469.7756657443,37737.3598020665,38249.6816720735,39341.0956759465,40986.7753657733,42792.3700251064,44751.2146869782,45333.4802718549,46123.93698826,47037.01135258019,48872.083071683206,50048.0874521923,52106.2115131397,53483.95670547,52773.292917602805,49606.838489724505,52132.918527158094,53126.9713285967,52577.985893912,52779.9546681665,53618.57550786679,55418.984280028206,56195.8813824495,56610.684988495195,
188,336760,Switzerland,CHE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,49581.238675941604,51331.8003816618,52572.293797690596,53777.2339232895,54266.617769864104,50336.2965686659,49914.23182544769,51302.597489899694,51507.8430868313,52685.2639446055,54891.434712897695,55466.1635238677,54420.971927491904,54534.4260932743,55973.701105354005,57774.3443389052,58542.7118143479,59098.5183758063,60588.5971731451,62703.5287956167,64343.5184247218,62962.3913544145,62244.79697076441,61602.790123496605,61889.665951548,61773.0963017187,61833.0071108105,63127.739670947405,64822.2941511056,65607.209255377,67807.9268085504,68264.5262603737,67860.244831941,67385.2976654941,68781.6125911663,70471.4385201236,72823.8372576833,75143.7022153819,75793.6330408041,73189.1925497185,74605.7210207051,75029.7578191806,74984.13711860981,75499.7067438104,76410.8566589945,76553.2821429005,76934.32049006071,77451.9811950743,
190,339622,Tajikistan,TJK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,1380.56332118197,1383.30857678873,1322.5033080723101,1458.99323627124,1324.76795211612,1283.43914634237,1166.52512319487,812.90030348491,668.549954094908,518.195032328663,447.11173096798797,366.935410761792,367.63315902002296,381.44926190925,389.596850906874,415.464539876491,447.907690222023,488.081499163944,531.929855011299,576.4443130958821,603.2517982009359,633.3400687823599,668.951287591953,707.125187558696,719.208329539065,749.552711015842,787.233265702208,827.112997957288,867.937242161793,904.475010024001,935.999825132571,976.1351752797749,1024.8589537466,
191,341053,Tanzania,TZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.28072140816397,497.353321354187,515.693975841828,509.185852807582,495.009693001133,484.37529539654196,476.52936210384496,479.31555353168403,488.038226405601,493.154791077399,499.76040937881,511.946936351752,522.076788410543,539.527792105888,562.318459404299,583.314433771753,609.636715612512,637.005622161401,659.8043503404821,684.8840491065309,703.588494527695,719.723078440627,743.403784726004,777.227218443918,788.4391515814431,817.1226340535981,846.386841468855,871.998368594318,904.3818923249429,937.301491612021,
192,342484,Thailand,THA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,570.856373185807,583.843316592815,609.4483949578209,638.744409093949,662.174427931545,695.1569511411211,749.706939250631,790.443721857619,829.771085751281,858.5683988679401,929.0911284792619,946.880705843595,959.703492826486,1028.93928652161,1046.42120709277,1070.5609490168,1142.05305857103,1225.4116602366698,1321.6015252052,1362.9230996684698,1404.00244150513,1457.64933077856,1506.6845431925599,1561.71387216785,1621.78250302456,1666.74712415433,1727.33525955069,1857.89141669524,2068.51039847413,2284.02859864855,2503.80282231692,2686.0619209393803,2874.13247433781,3083.18557181416,3299.34640785406,3531.7493852125103,3690.2400809221504,3546.3741829511796,3236.37219024565,3345.5898754977397,3458.34940546633,3544.4384913555105,3731.2645288534204,3969.7283231285996,4190.47915884454,4337.87871121315,4525.9588034838,4745.30443046598,4801.87675876636,4744.7565932957705,5076.34299245077,5094.4667683787,5437.8709147931795,5558.723953161761,5589.311720261179,5741.33966351835,5911.9512144931705,6128.65815796911,
193,343915,Timor-Leste,TLS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.6750065968,1420.60873072823,1292.2590857208302,1244.06253384524,1989.21768142728,2639.8220402961897,3661.6646345771296,3780.2325114950604,4080.3945166024,3766.6146645818103,3656.95217543315,4004.09166234019,4131.57277872998,3608.87369539355,2626.01823390969,3109.4739633370696,3072.41502338657,2737.34630288442,
194,345346,Togo,TGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,355.92506040530196,394.98698125664595,406.021866939858,421.355345419709,472.76883093882105,530.983928089394,559.52645082499,564.4012189107431,565.2347732402491,599.016488677452,590.734888329578,571.7776364455091,598.423199291911,606.344065216855,621.277441829101,622.228601523368,596.114674301839,623.918993195604,677.280184610839,626.141278347493,696.809365684355,651.797006059051,606.1784235437771,552.267735159381,561.814145054771,572.581262723534,562.6315982954701,547.796579218603,566.9182183310311,573.721879995887,557.805521807583,541.185545959849,508.723696498992,423.013907678598,475.583638830165,500.07255426632497,528.927196958753,586.477617743911,554.869323166216,551.034792005501,530.735468606875,507.852504397434,490.150719261617,501.540859472443,499.324071610125,492.265095589971,498.77126243927904,496.624410572702,502.946195579749,516.5826155508701,533.5087919772329,552.6466687263401,573.3484199968769,592.5672301267659,611.535069132788,630.3045049417141,644.856575976385,657.054767261362,
195,346777,Tonga,TON,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2205.6750013216,2304.52814902725,2348.00661653553,2387.3214172315397,2540.96701203335,2589.50642272231,2660.23189325454,2602.7192795310298,2605.70522015494,2546.58929081191,2704.91543453163,2707.38238086833,2803.94172274397,2937.21340504267,3038.71676310047,3029.65186591544,3014.83020847442,3083.616807131,3188.5264472550703,3279.45662043994,3379.84389528951,3476.51152126824,3529.60608007764,3495.1272592074797,3526.2533930145296,3470.0664417365697,3297.1451617834005,3373.10074388628,3433.39422996634,3553.22061448636,3667.1356350961,3729.49503334811,3647.5150910759703,3750.38445268136,3899.12582376385,4016.86596196794,4090.3363141989003,
196,348208,Trinidad and Tobago,TTO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4006.7216377108,4480.1814326514,4526.51106795884,4713.196338342679,5012.87520092165,4997.14377343496,5157.55577165606,5228.66831725687,5468.48906986341,5579.50640021441,5726.71822540118,5723.446153500379,5976.7685118933,5989.92947616357,6127.63000862937,6129.3564092223705,6431.7916565981395,6923.22581245776,7512.97508025598,7673.545549259059,8345.131133071469,8590.58169828451,8773.36483751279,7744.858068194731,7192.008554328409,6806.11087230323,6510.07679840673,6155.055607662521,5866.588291901271,5776.14880543794,5823.66410368182,5965.89890084085,6527.778398408471,6447.952041391291,6646.408668791751,6873.8853531286295,7344.68915971053,7882.8084177986,8510.775011805259,9177.47015065338,9785.90975019329,10157.9325465665,10916.2284916435,12430.875473961001,13350.8614277545,14110.0411657218,15899.400303164899,16580.3172421386,17064.531656734598,16234.981232498702,16683.3553787376,16534.2682622722,16640.6289558708,16863.0538582884,16593.6021954449,16790.193985436497,15614.8315823345,15246.122807674199,
197,349639,Tunisia,TUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,1112.55593668798,1127.91413574275,1106.02573187711,1194.7700307338,1224.1656331894999,1253.3895981178698,1355.63629906614,1561.45963512602,1517.3973395843698,1603.8602085131101,1680.3723638962801,1772.1442407884301,1791.2713315189499,1862.53253059403,1936.7238853703197,2027.11091501344,2081.03652352506,2012.60731980392,2047.06805778493,2104.69859953483,2164.63183396586,2079.8870057897,2166.56451151763,2118.71536030508,2107.6141305583,2224.8494764737898,2260.8761213582397,2384.72281033937,2386.50074300917,2415.1312774381895,2429.26778863439,2562.99878404379,2665.6940939136703,2759.5151486487202,2895.01564186896,3001.77802847949,3088.5140936411603,3104.8409694214,3226.6462709814,3401.5174793324395,3490.68397747258,3639.73069479715,3844.9282149903497,3965.6482895173203,4043.1464351989794,4141.97635336459,4022.237688257,4142.4944313777505,4220.38983542652,4302.48654422817,4308.41559716718,4314.9533550429705,4343.92364107204,
198,351070,Turkey,TUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3175.04362143206,3134.7769830473903,3230.6993628977,3440.25673026279,3542.54422019978,3556.8665926387,3862.83852645776,3950.91731663576,4119.95816818361,4187.50253599791,4221.15392118275,4350.8070234467605,4563.17584352462,4600.74618758832,4744.4429955015,4967.3981409320295,5362.48982653056,5421.2430054550205,5380.76874617895,5228.53117004307,4986.68114405981,5111.19355716663,5174.05347814872,5310.3362998274,5544.197820994909,5659.3947004192605,5936.07105710548,6375.46935594759,6404.0162808902505,6308.83197296235,6774.618305965071,6709.091148842161,6932.11564511964,7343.32142885167,6889.80838103506,7315.403769705759,7731.41553754717,8186.49703981265,8244.7518552191,7842.838720031,8237.599210033872,7631.55870626438,8003.45420949351,8331.57377751721,9009.47262653768,9692.120585938499,10252.3604872223,10640.4228254817,10602.8565804674,9976.15052032183,10672.3892452162,11678.130789198898,12039.2957021976,12842.1637572384,13277.7607704323,13853.0971347501,14062.7337885439,14870.6754847593,
199,352501,Turkmenistan,TKM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.7802329248198,3020.5677805653004,2817.8559656250895,3713.3551662417,3443.98162335797,2845.45805844167,2808.2485280756105,2263.5546949315,2054.28200132002,2151.2715603391002,1876.3669002053198,1983.01453755423,2282.9743888595103,2381.1746751354,2458.50606401077,2440.2757574778198,2495.28728467339,2593.51359957774,2899.9571418260903,3181.07114894797,3489.32719574311,3949.04423321621,4129.54023238133,4439.20038235805,5006.27301039207,5462.9172897914,5909.66311954417,6399.16881339479,6693.93200166062,6987.06817665438,7318.065500546991,
202,356794,Uganda,UGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,305.606449643948,313.287810613188,302.361558904756,282.79620967919703,274.273971272232,275.233474754753,287.53804941179,295.196082614896,303.597479410867,309.765307777341,309.858308495966,324.905016591509,334.924670652951,362.18124524924895,383.400110851558,391.368901843842,398.863692276336,418.564237070218,418.97804549793295,427.34677354211,450.295995473314,464.436283088131,480.50222737210197,494.998010536416,531.359891717918,558.1869186980471,587.947131467985,608.358157984093,622.498845744984,659.628958421381,663.492402518546,665.416727461097,676.337633104653,686.9827783839689,694.009087978677,694.289534078241,
203,358225,Ukraine,UKR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.58320615973,4105.52074835393,4243.7746139500105,3965.38272260404,3624.29263348752,3263.37185713053,2797.5684059844702,2166.6930208063395,1917.4513715329501,1741.08871439694,1704.31402365871,1686.94178709922,1699.51747282766,1817.9971010935699,2005.38299185019,2131.7291662223997,2353.60427976465,2658.68970906821,2758.52048439767,2983.85729494731,3229.65291745049,3322.00383583021,2844.3232799853004,2965.1423654977098,3138.4650700149396,3153.73924469198,3160.08373580159,3123.91557226248,2828.8853902997603,2909.64621521722,2994.5241847729903,
204,359656,United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,103604.906761616,103766.654037947,109318.635675083,94683.6793247567,102668.63180644,116232.75297577,113095.337311238,99319.6142653996,89704.03867115891,88583.37854059061,80886.4664441653,64972.4226048589,63352.2940320065,58146.7964800484,61588.0867298091,68780.5885485528,65478.7069202228,63853.890761015,61081.371599543396,61843.2137119288,62681.609067580306,63076.6064636338,64864.720318444,61773.867356681905,60291.5089875618,63251.5229870394,60861.2659986951,59187.206929128304,60351.1400473437,60328.3205264375,56092.92021859861,53335.0315740292,47283.9032785234,42456.7958854415,36024.0582294666,33893.303514039,34634.8621429885,35416.8917844949,36978.8330410358,38537.2728768897,40276.0888332935,41045.1111167209,40819.1286840724,
205,361087,United Kingdom,GBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13827.4496385702,14075.859420581999,14142.2552886594,14592.1446600406,15227.994265141499,15552.4581437103,15783.918843469299,16061.945750823501,16620.8698534702,16891.6220330513,17843.4554526505,18388.2169377259,19114.3502317746,20319.1283128099,19806.0945457956,19514.362230341998,20087.0355201784,20584.5096452658,21448.3661342375,22230.9416558677,21754.0802166811,21578.8163881827,22020.516110675697,22942.3676992901,23427.502361175,24355.084075760602,25061.8483930646,26334.2508246501,27788.8651479109,28428.5916934445,28553.287428365,28155.4516822794,28183.5953220139,28826.417796179903,29873.045183999,30525.6575499506,31219.944447036298,32476.513101099303,33463.9857152594,34424.5057123922,35486.3227058019,36354.1568326483,37105.4972062513,38166.4857708141,38840.9427937407,39789.795671607004,40504.8436194316,41213.7247408944,40749.2076032472,38724.728834501,39079.842605581296,39413.323878958996,39706.610083038104,40248.7651114148,41124.1434043295,41756.9223748038,42201.641425327594,42669.5765118318,
206,362518,United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17550.573164120902,17659.0569762807,18450.3009304636,18986.885856762,19811.0209339622,20817.0439146121,21915.5830239318,22220.198952069502,23055.4160938063,23538.9734066604,23207.2199359187,23670.3457327086,24649.844735964503,25794.1281658637,25421.369670429398,25120.230849689502,26223.376445066202,27161.4266860093,28362.7717986387,28939.639937793,28589.6727279129,29028.9014952106,28235.089666931402,29260.586183872798,31107.5596247217,32118.7594265396,32925.2266772997,33761.1788389073,34853.4884703005,35793.896504321005,36059.3016312599,35542.1411050632,36287.3228622999,36797.7976477287,37813.7581782112,38369.1618432616,39356.0917997431,40614.4056085118,41942.7095093781,43434.6926748853,44726.9653975986,44728.597475468894,45087.367278707,45980.5145848942,47287.5937719542,48499.81237636,49405.7672960906,49856.2814911139,49319.4788649637,47648.813250528205,48466.8233750801,48862.424943957194,49596.42191733,50161.0758208104,51015.1354768362,52099.2697604038,52534.365283937805,53356.2362359038,
207,363949,Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5474.638779209221,5539.03833677078,5384.403302115,5329.6312087493,5397.71417990713,5395.1528890050395,5502.527415095689,5248.854784175271,5300.446896215871,5570.5843676474,5670.63089652745,5639.321645930389,5558.63478610333,5572.636469360949,5729.96740849687,6066.25640745848,6280.14824383224,6336.793653780451,6633.748783817061,6996.42149438938,7355.20881365798,7420.9839187977,6653.235963786179,5931.13576233442,5825.72319290512,5873.32951793182,6350.41897465765,6815.4416564814,6873.2716240103,6904.39448284071,6878.145285348521,7071.3864190001095,7577.085160771809,7721.462713274291,8223.12064985855,8045.94664328402,8434.31941174734,9091.4742843355,9441.994881767221,9211.42751459448,9001.750047098709,8640.77851920636,7971.313775529849,8041.240177388509,8449.20908871166,9078.6374548701,9440.50698031014,10038.8950928926,10732.0112766921,11155.845245605,11992.0166261774,12574.9035699501,12981.1401108822,13541.2071089583,13934.5761685583,13938.7900684076,14124.1438572024,14437.3846901627,
208,365380,Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.608355125477,1010.40707891487,1016.84120536112,1003.2969848723599,977.2995066253011,847.7329845636,809.626069401136,752.605122449982,732.476428377892,730.8157805530831,754.459911313896,774.337958424673,798.975681817453,818.21566919722,841.563197735813,864.3593151427609,890.521121302879,945.879577834732,999.917803821156,1061.39520643162,1145.51845326872,1229.05951043498,1305.79020214003,1377.0821404693802,1451.6328552912698,1547.4246805865698,1645.7154531939002,1734.3626362841298,1831.3229080080898,1909.43710047974,1961.3304470703602,
209,366811,Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,2400.68211570615,2070.92515687197,2104.3048377506,2274.70205890885,2530.70077805048,2711.30161669587,2676.1577509192102,2612.11393108914,2479.03350900514,2380.00724989743,2357.62711056827,2565.72132967401,2573.52488731356,2564.44587925022,2509.7183628758803,2663.8841039080103,2626.36484017364,2631.74053048512,2710.54957076166,2778.44263978008,2737.33090856151,2841.32962382992,2680.66102098221,2481.98361012316,2522.98621713048,2557.09984993409,2626.37295502417,2781.0866948632397,2856.97075961693,2970.39186299374,2994.91684230213,2966.8571159867797,2923.42028826041,2893.09572537593,2868.0354162345097,2854.22363593977,2755.73179881447,2791.8381685678005,2844.1208996773103,
210,368242,"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12457.2069618454,12401.8676998824,12992.8269477038,13037.5974750013,13999.213769567801,14095.756717059,13837.0689252703,13766.1109708064,14303.2250017902,13953.150106705802,14570.1008693714,14345.6238088601,14107.190349063201,14678.2385908052,14557.3856803098,14555.9045644328,15238.5929911534,15739.380394405,15659.8125661779,15345.2157992074,14269.3903614091,13839.092397993501,13197.3863790739,12371.829425215301,12227.8307771383,11938.2276843333,12391.7080147897,12511.1901413447,12909.4836065322,11515.182419275,11968.8542167094,12830.4029639582,13302.5887449889,13047.761304188898,12469.6730324619,12692.5960833233,12410.2577483223,12939.583317229699,12726.411268363001,11739.1101656561,11944.2058377568,12122.121344053201,10848.8167176834,9830.73677120797,11429.4069750518,12400.7747575051,13413.014089614298,14374.374372096001,14920.447414238999,14239.0392030136,13825.3580883312,14179.192314908001,14735.0935364906,14721.8559547003,14025.3575647702,,,,
211,369673,Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,377.508281123567,382.968884565876,384.822145627355,389.80090990315597,400.890507597034,421.166930761847,433.283936803757,449.53665320781,478.43689536544196,506.927297390222,541.614595163313,583.314084579776,628.0841471120909,669.911659651252,699.6169421184509,724.479782956808,765.1856509326151,804.198861669933,846.726291955591,896.704375753457,955.447267091645,1018.1211238233199,1079.06248842695,1145.1400377197801,1198.41721350262,1250.79576057587,1317.89070617836,1385.89038466892,1443.4926148887198,1505.81094882914,1579.189101937,1667.1718910463,1752.53194613377,1852.96303732618,
